X,Y,FID,ID,Longitud,latitud,Nombre_Con,Comuna,Región,Total_depa,Año_Permi,Superficie,Villa_de_B,jardin_inf,Ed_basica,Ed_media,Hospital,Consultori,Sapu,Bomberos
-70.962146903003401,-34.228162835317313,474,472,-70.962147,-34.228163,Villa 21 de Mayo,Doñihue,VI,57,1992,40.261053,No,477.976091,756.031283,495.917173,6235.354218,595.872646,22294.710726,252.372699
-70.814888053022301,-34.212910544734811,475,473,-70.814888,-34.212911,Antonio Zamorez,Olivar,VI,60,1995,51.216,No,60.649827,340.747337,319.188084,8581.302524,6964.310167,9660.616266,41.42652
-70.730288995505106,-34.0727134275634,476,474,-70.730289,-34.072713,Villa El Conde de la Conquista,Graneros,VI,42,1991,53.627143,No,484.840432,483.995075,630.044558,723.081823,9101.693602,9101.693602,742.291907
-70.726388873972397,-34.074952786081603,477,475,-70.726389,-34.074953,Chorrillos,Graneros,VI,144,1991,40.564167,No,281.91016,433.638674,564.074633,1082.385495,8886.545682,8886.545682,718.00901
-70.724190974533599,-34.067724466012301,478,476,-70.724191,-34.067724,Población El Aromo,Graneros,VI,84,1989,45.39,No,621.818126,429.309305,276.642358,726.386231,9706.452877,9706.452877,135.896689
-70.725995592626703,-34.058074435234694,479,477,-70.725996,-34.058074,Villa Los Regidores,Graneros,VI,128,2000,42.735,No,652.899235,624.906444,1357.601243,1064.650043,10752.464226,10752.464226,1216.992597
-71.307090335510907,-34.296030020833399,480,478,-71.30709,-34.29603,Villa Las Catalinas,LasCabras,VI,100,1998,42.936,No,178.333311,679.205992,716.773798,7574.944411,32533.330759,43361.286,578.348785
-71.308615179977906,-34.292683969022804,481,479,-71.308615,-34.292684,Villa Gabriela Mistral,LasCabras,VI,42,1991,46.135714,No,134.057094,400.046876,386.041022,7969.840294,32580.360747,43731.020582,183.180225
-70.641686186040303,-34.172476848725807,482,480,-70.641686,-34.172477,Villa El Llano,Machalí,VI,32,2008,50.135,No,243.095532,979.628014,6870.768294,9307.023919,6466.206438,6466.206438,1296.67145
-70.645675616882301,-34.168314885977921,483,481,-70.645676,-34.168315,Villa El Bosque,Machalí,VI,48,1991,52.525,No,316.355,406.572426,6406.73676,8907.784375,6132.408013,6132.408013,1393.764604
-70.710242115931393,-33.975919294957507,484,482,-70.710242,-33.975919,Poblacion Padre Bernardo Retamal,Mostazal,VI,146,1992,41.052603,No,263.213674,308.136839,221.660747,10224.89332,19969.956798,18347.040542,222.819168
-71.167407304763898,-34.392150540590713,485,483,-71.167407,-34.392151,La Araucanía,Peumo,VI,48,1996,69.4,No,420.856455,447.092509,439.347408,462.31413,26424.552639,26932.788483,239.908962
-70.741734778416003,-34.170340160853407,486,484,-70.741735,-34.17034,Edificio Consistorial,Rancagua,VI,48,1970,85.59,No,1085.894451,204.006233,89.070198,640.272708,944.844253,1800.409848,95.36804
-70.739969936763501,-34.169910334666397,487,485,-70.73997,-34.16991,Edificio Empart,Rancagua,VI,40,1964,100.71475,No,919.320813,156.065501,175.158802,625.648486,978.245357,1721.417441,224.928422
-70.779863937129605,-34.172760047061303,488,486,-70.779864,-34.17276,Los Robles Etapa I,Rancagua,VI,96,2008,56.27,No,1287.414613,1891.913082,2014.025894,3589.891065,3737.750634,4431.848569,2621.662105
-70.740262705275498,-34.147257409500725,489,487,-70.740263,-34.147257,Marcos Chiapponi I y II,Rancagua,VI,224,1977,84.25125,No,611.855675,576.979869,1586.386647,1929.554654,864.220045,864.220045,826.910567
-70.754554163254696,-34.166867209613812,490,488,-70.754554,-34.166867,Parque Koke (Etapa 1 y 2),Rancagua,VI,442,1967,65.217872,No,205.081257,409.329809,409.329809,1167.83404,1881.879804,2111.677137,302.704785
-70.709967497402502,-34.172911305915186,491,489,-70.709967,-34.172911,Brasiliacoop,Rancagua,VI,30,1982,80.43,No,213.510715,247.637336,1741.987802,3111.111927,236.346938,236.346938,194.893097
-70.736281230867107,-34.166866492036199,492,490,-70.736281,-34.166866,Conjunto General Freire,Rancagua,VI,112,1974,68.693571,No,633.48003,488.433114,519.38537,600.911597,1358.857876,1364.6585,703.418343
-70.739773104287593,-34.16955012567869,493,491,-70.739773,-34.16955,Conjunto Habitacional Plaza Los Héroes,Rancagua,VI,109,1960,81.227907,No,898.818283,195.831272,217.04903,594.599319,1018.343689,1679.164899,264.978848
-70.718568046446194,-34.151155999133799,494,492,-70.718568,-34.151156,Costa del Sol (Etapa III),Rancagua,VI,408,1998,54,No,275.680901,647.677225,751.039191,2638.357778,1515.596385,1746.940062,829.413965
-70.736479082333105,-34.159187009327091,495,493,-70.736479,-34.159187,Cristobal Colón,Rancagua,VI,84,1992,45.791429,No,569.686484,515.215131,574.405323,796.910938,513.790378,513.790378,556.479743
-70.781326213726004,-34.170919968071004,496,494,-70.781326,-34.17092,"El Alerce I y II, El Arrayán I y II, El Belloto I y II, El Ciprés I y II, La Araucanía I y II, La Palma I y II, El Roble I y II",Rancagua,VI,704,2010,56.487159,No,1467.475391,2034.056359,2100.694299,3676.084219,3910.627164,4465.706817,2726.558348
-70.723635886124001,-34.181353026182421,497,495,-70.723636,-34.181353,Manzanar,Rancagua,VI,96,1989,52.345,No,807.363265,885.783891,1350.496173,2527.222284,1336.221441,1336.221441,1348.133683
-70.733995171718803,-34.154984781177411,498,496,-70.733995,-34.154985,Conjunto Recreo II sector A y B,Rancagua,VI,176,1971,0,No,304.665141,602.00148,1035.743748,1305.21206,286.14912,286.14912,466.423209
-70.712141651834997,-34.152906731721998,499,497,-70.712142,-34.152907,Guillermo Medina,Rancagua,VI,366,2003,47.633,No,152.708767,156.377464,434.317499,3058.194916,1317.419803,2305.20051,689.507542
-70.733705693542902,-34.176621910350683,500,498,-70.733706,-34.176622,Isabel Riquelme,Rancagua,VI,126,1950,55.25,No,831.552912,196.13579,321.599862,1547.822623,622.158002,2035.16414,282.535059
-70.724937433185303,-34.149907773097404,501,499,-70.724937,-34.149908,Los Manzanos II,Rancagua,VI,128,2000,47.46,No,630.116254,356.338374,1272.989184,2275.742341,1232.1229,1232.1229,1250.023954
-70.745281302612796,-34.151716998899104,502,501,-70.745281,-34.151717,"Manso de Velasco (sectores A, I, B)",Rancagua,VI,240,1968,53.290625,No,231.070426,129.932577,1122.920474,1454.909568,821.91715,821.91715,660.963066
-70.741829045457493,-34.154121567518992,503,502,-70.741829,-34.154122,"Manso de Velasco (sectores H, G)",Rancagua,VI,64,1967,53.290625,No,252.245582,266.367064,816.609561,1160.486471,442.68216,442.68216,263.886965
-70.711010003526397,-34.149584251127102,504,503,-70.71101,-34.149584,"Parque Constanza Oriente I (6A), Condominio Constanza (Etapa 6B1) y Condominio Constanza (Etapa 6B2)",Rancagua,VI,256,2010,57.29,No,231.203871,253.917518,816.88317,3321.44785,1699.803771,2465.193662,1064.99679
-70.753717150713598,-34.151685618989994,505,504,-70.753717,-34.151686,Parque Los Nogales,Rancagua,VI,64,2012,56.2,No,841.209536,803.803088,1528.087945,1781.898158,1569.167158,1569.167158,1392.867181
-70.720497176641999,-34.167436483710105,506,505,-70.720497,-34.167436,René Schneider (Sector B),Rancagua,VI,80,1977,54.69125,No,447.387976,512.593758,622.957829,2024.947326,590.415199,1114.728088,1100.085802
-70.718825648811404,-34.159668043134403,507,506,-70.718826,-34.159668,René Schneider (Sector D),Rancagua,VI,296,1977,53.878214,No,337.071354,364.473863,581.193613,2222.040669,636.465555,1759.069577,311.730112
-70.702688247894599,-34.156507563298717,508,507,-70.702688,-34.156508,Rodolfo Cortéz Ferrada,Rancagua,VI,180,2001,42.735,No,704.713714,568.459483,1017.139293,3750.595395,1451.84826,2155.68191,1232.153787
-70.753474057875195,-34.157923821008509,509,508,-70.753474,-34.157924,Saltos del Paine,Rancagua,VI,48,2003,47.46,No,910.397875,952.014729,1123.611308,1275.745448,1558.284661,1558.284661,1179.008552
-70.752556923921105,-34.155196243378207,510,509,-70.752557,-34.155196,Villa San Rafael,Rancagua,VI,256,1998,52.19,No,718.759146,732.310474,1192.49053,1413.145488,1430.594188,1430.594188,1248.198574
-70.720595230089799,-34.1557694643706,511,510,-70.720595,-34.155769,"Villa Los Acacios I, II, III, IV",Rancagua,VI,544,2009,59.035,No,269.130309,788.690066,640.649573,2217.987874,1093.159096,1523.912382,517.159
-70.724691791560403,-34.148464175715212,512,511,-70.724692,-34.148464,"Yerbas Buenas I,II,III, IV y V",Rancagua,VI,192,1996,52.198333,No,726.584595,204.214612,1355.499805,2407.987626,1326.986436,1326.986436,1359.655801
-70.724373051504401,-34.144061749048404,513,512,-70.724373,-34.144062,Alamos de la Cruz I y II,Rancagua,VI,200,2012,58.02,No,1132.776705,331.488104,1702.387942,2806.838949,1652.200968,1652.200968,1762.021365
-70.724774737140095,-34.143144254021799,514,513,-70.724775,-34.143144,Álamos de la Cruz III y IV,Rancagua,VI,288,2011,58.02,No,1240.960867,439.48591,1807.099515,2869.074639,1700.671415,1700.671415,1831.998771
-70.720505947973507,-34.177615845815204,515,514,-70.720506,-34.177616,Salomon Corvalan (ex-Manzanar),Rancagua,VI,480,1970,53.290625,No,394.059037,391.926238,1541.260879,2467.163186,878.646704,878.646704,915.890383
-70.721637400524102,-34.163431749171401,516,515,-70.721637,-34.163432,Diego Portales I y II (René Schneider),Rancagua,VI,192,1989,52.375625,No,210.518256,180.286377,277.647709,1899.203065,611.090144,1518.848296,779.119009
-70.7403582297067,-34.18156687788359,517,516,-70.740358,-34.181567,Rancagua Sur I y II,Rancagua,VI,192,1956,89.66,No,830.618862,319.380154,404.853326,1891.675298,316.79052,2750.557361,802.146702
-70.730427687192005,-34.15668800913371,518,517,-70.730428,-34.156688,El Recreo 6,Rancagua,VI,32,1974,70.523125,No,681.116297,880.243728,880.243728,1393.704452,654.725051,654.725051,825.602696
-70.730638665964193,-34.158868599859908,519,518,-70.730639,-34.158869,El Recreo 6 ORION,Rancagua,VI,96,1974,70.523125,No,799.269426,719.328738,719.328738,1239.208585,759.498197,759.498197,905.16873
-70.852245599863807,-34.415969358308303,520,519,-70.852246,-34.415969,Villa Los Conquistadores,Rengo,VI,160,2000,42.735,No,501.21122,235.482112,557.606188,1718.598552,22669.85717,22669.85717,1158.644904
-70.986529220670405,-34.595160081108808,521,520,-70.986529,-34.59516,Departamental Sur,San Fernando,VI,66,1989,45.324545,No,561.208181,322.852293,1333.15276,1120.31799,1120.31799,1120.31799,730.227151
-71.000814314845201,-34.575017273122505,522,521,-71.000814,-34.575017,Los Lingues,San Fernando,VI,120,2002,46.02,No,135.005113,373.408548,971.91469,1523.337521,1523.337521,1523.337521,940.456689
-70.990661113003299,-34.574334475400128,523,522,-70.990661,-34.574334,Manso Velasco,San Fernando,VI,36,1992,46.22,No,201.696344,362.988302,346.262933,1239.745405,1239.745405,1239.745405,589.149124
-70.988901927451806,-34.586106224804183,524,523,-70.988902,-34.586106,Prefectura de Colchahua,San Fernando,VI,36,1964,0,No,461.02751,147.961578,318.397848,128.078455,128.078455,128.078455,300.319829
-70.998647033848002,-34.59275040970121,525,524,-70.998647,-34.59275,Villa Palacios,San Fernando,VI,180,1991,58.368,No,121.568529,591.244898,1364.320015,1123.937197,1123.937197,1123.937197,1312.188855
-70.989242949370393,-34.570314839104604,526,525,-70.989243,-34.570315,Villa La Alborada,San Fernando,VI,252,1996,45.964286,No,171.499708,713.393629,753.981234,1686.343188,1686.343188,1686.343188,1053.274141
-71.0012644902272,-34.573464550070923,527,526,-71.001264,-34.573465,Villa San Juan,San Fernando,VI,312,1997,48.49,No,132.653293,218.534966,1070.66576,1683.406734,1683.406734,1683.406734,1073.925927
-70.995090328499103,-34.591276407781017,528,527,-70.99509,-34.591276,Rucahue,San Fernando,VI,80,1971,71.475625,No,253.247262,346.109805,1057.176065,788.085652,788.085652,788.085652,950.385088
-71.350067964269002,-34.634017402072509,529,528,-71.350068,-34.634017,Villa Pablo Neruda Tercera Etapa,Santa Cruz,VI,112,2000,46.75,No,115.117875,986.407418,1216.63218,1769.153124,1769.153124,33455.749857,1657.915554
-71.348095840018203,-34.632175466163297,530,529,-71.348096,-34.632175,Villa Pablo Neruda primera etapa,Santa Cruz,VI,192,1998,42.735,No,192.74472,715.862106,1472.997393,2005.958819,2005.958819,33245.122157,1901.27819
-71.349088315299795,-34.6330944948538,531,530,-71.349088,-34.633094,Villa Pablo Neruda segunda etapa,Santa Cruz,VI,32,2000,0,No,80.513866,851.249221,1343.586346,1885.848511,1885.848511,33350.871264,1778.057272
-72.327451170737604,-35.964846064712106,532,531,-72.327451,-35.964846,Los Acacios I,Cauquenes,VII,32,2012,57.88,No,779.924988,361.951888,85.326603,2027.238962,2027.238962,49051.844352,608.09869
-72.328027755721706,-35.964664526530214,533,532,-72.328028,-35.964665,Los Acacios II,Cauquenes,VII,32,2012,57.88,No,724.111585,306.208821,69.411814,1977.788026,1977.788026,49107.565741,663.059817
-72.329077295152999,-35.966952607307817,534,533,-72.329077,-35.966953,Plaza Prat,Cauquenes,VII,102,1995,50.304706,No,777.780494,400.330808,201.979055,1869.12202,1869.12202,49089.284825,669.880246
-72.410454969349402,-35.324415735821802,535,534,-72.410455,-35.324416,Bajo de Mutrún,Constitución,VII,70,2007,50.888571,No,1189.358405,1106.133891,684.093464,1351.531078,1351.531078,69354.902864,944.53718
-72.421239682164398,-35.341724659821807,536,535,-72.42124,-35.341725,Bicentenario 1 - etapa 8,Constitución,VII,96,2010,56.238333,No,108.207959,619.267836,1514.691419,820.434809,820.434809,70079.927155,1588.164112
-72.420604367738306,-35.342079908354599,537,536,-72.420604,-35.34208,Bicentenario 2 - etapa 5,Constitución,VII,104,2010,56.233846,No,170.388141,581.576858,1516.150855,822.047706,822.047706,70017.9919,1569.768526
-72.419614306615799,-35.341959866639193,538,537,-72.419614,-35.34196,Bicentenario 3 - etapa 6,Constitución,VII,48,2010,56.18,No,255.072329,495.516755,1459.023909,768.055137,768.055137,69930.033508,1494.463357
-72.419374807702098,-35.342229329744896,539,538,-72.419375,-35.342229,Bicentenario 4 - etapa 7,Constitución,VII,80,2010,56.194,No,252.669093,492.423958,1474.975152,786.486156,786.486156,69904.965605,1499.761408
-72.4203206451498,-35.342864140275914,540,539,-72.420321,-35.342864,Bicentenario 5 - etapa 4,Constitución,VII,88,2010,56.256364,No,229.21454,603.175512,1578.020551,886.413915,886.413915,69982.451504,1610.487983
-72.4214823094282,-35.343653754140718,541,540,-72.421482,-35.343654,"Bicentenario Condominio 6, Bicentenario Condominio 7, Bicentenario Condominio 8, Bicentenario Condom 9",Constitución,VII,392,2010,56.259898,No,229.902101,740.036639,1706.93441,1013.337953,1013.337953,70077.617664,1747.338709
-72.418776507610602,-35.328793623421106,542,541,-72.418777,-35.328794,Cerro O¦Higgins,Constitución,VII,48,2012,55,No,1040.028259,1246.39206,659.411411,807.467919,807.467919,70037.000869,1094.74802
-72.421166198854806,-35.340794911045514,543,542,-72.421166,-35.340795,Chacarillas Etapa II,Constitución,VII,144,1994,50.25,No,155.151684,584.8191,1426.750233,734.461563,734.461563,70085.20264,1519.590286
-72.421895753646695,-35.340153388598218,544,543,-72.421896,-35.340153,Chacarillas Etapa III,Constitución,VII,126,1995,50.230476,No,182.084893,641.680307,1412.326221,728.451071,728.451071,70159.431322,1533.849831
-72.421689476410293,-35.338667293110312,545,544,-72.421689,-35.338667,Chacarillas Etapa IV,Constitución,VII,136,1998,50.554118,No,347.094582,633.939134,1277.955782,612.448034,612.448034,70160.305013,1434.569413
-72.408595897170201,-35.334122667342413,546,545,-72.408596,-35.334123,El Aromo,Constitución,VII,50,2011,55,No,248.066701,188.971384,500.519506,697.232313,697.232313,69040.72011,179.111897
-72.424150341012194,-35.332715688424891,547,546,-72.42415,-35.332716,General Prieto,Constitución,VII,212,1999,44.551509,No,973.767993,1153.879944,1148.729273,811.427688,811.427688,70464.332268,1495.120336
-72.418830161201996,-35.335357805188792,548,547,-72.41883,-35.335358,Gregorio Sheppeller Etapa I,Constitución,VII,160,2003,52.54,No,410.553876,610.358054,836.837437,259.277701,259.277701,69947.005988,1053.875814
-72.417797011030302,-35.336730548226903,549,548,-72.417797,-35.336731,Gregorio Sheppeller Etapa II,Constitución,VII,160,2004,52.54,No,247.029432,432.115618,881.961194,198.415254,198.415254,69834.830093,1021.42731
-72.425281994128198,-35.330625338661307,550,549,-72.425282,-35.330625,Las Araucarias,Constitución,VII,110,2000,55.16,No,1198.290028,1390.874303,1224.530963,1014.604186,1014.604186,70596.561823,1614.284037
-72.423471247317906,-35.333854995831707,551,550,-72.423471,-35.333855,Las Cumbres I y II,Constitución,VII,220,2011,55,No,853.426765,1023.773281,1124.179762,709.064699,709.064699,70386.922512,1439.253494
-72.398874857642596,-35.344761189510791,552,551,-72.398875,-35.344761,Francisco Manuel Mesa Seco VI,Constitución,VII,40,1999,0,No,299.811012,623.853265,1976.11626,1855.326176,1855.326176,68020.095989,497.062712
-72.400947347817905,-35.3461449311066,553,552,-72.400947,-35.346145,Francisco Manuel Mesa Seco VII,Constitución,VII,252,2001,47.151429,No,360.41191,731.811156,2001.824167,1795.110861,1795.110861,68190.290474,664.436622
-72.4225889044463,-35.344740043015022,554,553,-72.422589,-35.34474,Perla del Maule I,Constitución,VII,192,1999,50.36375,No,334.092302,892.89999,1862.323436,1168.196726,1168.196726,70164.31714,1903.675627
-72.422087627997698,-35.3431283660899,555,554,-72.422088,-35.343128,Perla del Maule II,Constitución,VII,92,0,0,No,157.907462,755.242024,1687.039272,992.534449,992.534449,70138.876011,1747.969226
-72.419212627993403,-35.328227754402917,556,555,-72.419213,-35.328228,Piedra de La Iglesia,Constitución,VII,72,1992,40.37,No,1111.987339,1310.679418,716.929194,879.721456,879.721456,70084.840541,1156.748112
-72.410601019540096,-35.342261870470693,557,556,-72.410601,-35.342262,Quinta Gaete,Constitución,VII,320,2011,54.6075,No,493.303727,474.806069,1313.629419,878.952022,878.952022,69111.601672,1044.984214
-72.4223240016441,-35.330324962501493,558,557,-72.422324,-35.330325,Vista Hermosa,Constitución,VII,390,2011,56.356667,No,1037.737801,1251.145231,955.406587,828.590038,828.590038,70334.153498,1354.409105
-71.2398933033639,-34.970595414527999,559,558,-71.239893,-34.970595,Villa Futuro I y II,Curicó,VII,268,2010,58.117692,No,586.995423,383.995649,1599.892076,2162.043026,672.597532,2345.3549,681.260413
-71.238969070570207,-34.969619380505286,560,559,-71.238969,-34.969619,Villa Futuro III,Curicó,VII,92,2010,58.133043,No,501.744695,316.40493,1558.777411,2255.063508,759.694687,2476.285078,639.620104
-71.595996957640097,-35.865219718753508,561,560,-71.595997,-35.86522,Josemaría Escriva de Balaguer,Linares,VII,96,2011,60.345,No,207.87929,468.470366,468.470366,2365.362228,1614.931447,1614.931447,1811.09412
-71.815395882664703,-36.141789624721618,562,561,-71.815396,-36.14179,Anibal Pinto,Parral,VII,16,0,69.04,No,583.987258,583.702317,1250.040837,1572.248385,1572.248385,1572.248385,931.145368
-71.831621896124702,-36.150657024975899,563,562,-71.831622,-36.150657,Bicentenario I (Reina Luisa 1° Etapa) y Bicentenario II (reina Luisa 2° Etapa),Parral,VII,204,1994,40.866111,No,241.725518,226.968141,226.968141,416.084375,416.084375,416.084375,295.532902
-71.832649907820198,-36.147594758884821,564,563,-71.83265,-36.147595,Reina Luisa II,Parral,VII,48,1980,57.16875,No,116.73688,280.683876,280.683876,115.980521,115.980521,115.980521,186.361883
